file_name,source_path,sha256,ingested_at
"ADVICE OF DEBIT - BANK CONFIDENTIAL.msg","/mnt/data/ADVICE OF DEBIT - BANK CONFIDENTIAL.msg","f70a09dc427c884ea1481c5bd5f8effc3c618cb4a1c367268f915427f3cde7cd","2025-10-18T05:02:00Z"
"secure_link_tokens_fingerprints.csv","/mnt/data/secure_link_tokens_fingerprints.csv","7fc1c196ede42dbdff1a8a477868260055a5d3d53b021521b23fef5686c50a51","2025-10-18T05:02:00Z"
"extracted_urls.csv","/mnt/data/extracted_urls.csv","e01b9f9e8c3e31f1a93b5c33c14e553e63394ac6a242e504def7f78d8c84196a","2025-10-18T05:02:00Z"
"Secure_Link_Tokens__SHA-256_Fingerprints_.csv","/mnt/data/Secure_Link_Tokens__SHA-256_Fingerprints_.csv","5fc083a9cf921a45991e2eabea91be79d5edb47690ef2ba7d2abfe5ec676c87d","2025-10-18T05:02:00Z"
"All_Extracted_URLs.csv","/mnt/data/All_Extracted_URLs.csv","02a072549ec7427b1b9d291742b3eb3511fc726ae23e415e9ff6767e96fe2783","2025-10-18T05:02:00Z"
"header_tokens_fingerprints.csv","/mnt/data/header_tokens_fingerprints.csv","edcc3e63e97480dd2cdc4eee6efb6dc610658473d1d08d6f90f7261c5ae1946f","2025-10-18T05:02:00Z"
"Header_Cryptographic_Tracking_Tokens__SHA-256_.csv","/mnt/data/Header_Cryptographic_Tracking_Tokens__SHA-256_.csv","d01204edb6849525c24db2eeef63d651b17272fa211df6ffd2c8972d61bc5422","2025-10-18T05:02:00Z"
"all_token_candidates.csv","/mnt/data/all_token_candidates.csv","88cc542d698afb6ed9fddcde6dc7c447d7dd072cf67738c26c0a309c3f3044f8","2025-10-18T05:02:00Z"
"cross_file_linkage.csv","/mnt/data/cross_file_linkage.csv","8ca0a1df74380825604cdb13e2d9e05838d56c1c0cdbe89e84a770e97bff3fb7","2025-10-18T05:02:00Z"
"Token_Candidates__fingerprinted_.csv","/mnt/data/Token_Candidates__fingerprinted_.csv","b6560be78f7dbb642d6f8770cf35ccfdc63ee522e64b729a861655e05802c912","2025-10-18T05:02:00Z"
"Cross-File_Linkage__by_fingerprint_.csv","/mnt/data/Cross-File_Linkage__by_fingerprint_.csv","2627a4ae8259c2d42890c6c86e5612a3de45fb34e6a0e8682b6cd28910c92240","2025-10-18T05:02:00Z"
"exhibit_advice_of_debit_tokens.pdf","/mnt/data/exhibit_advice_of_debit_tokens.pdf","1e848ea4a36b1a7ec8e56159a799fdfc990c4361b0888993af8422989f86c10a","2025-10-18T05:02:00Z"
"base64_blobs_fingerprints.csv","/mnt/data/base64_blobs_fingerprints.csv","5433fa14ec810c6f27661dc43b31afe6c8ebc252821e50a5e0109b911869df39","2025-10-18T05:02:00Z"
"cross_check_matches.csv","/mnt/data/cross_check_matches.csv","01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b","2025-10-18T05:02:00Z"
"Exhibit_SecureTokens_ADVICE_OF_DEBIT.pdf","/mnt/data/Exhibit_SecureTokens_ADVICE_OF_DEBIT.pdf","1b6b0ce57b0a117da260e7f5d8c2e9958a670c17f54c11f4bf7c4506165b271e","2025-10-18T05:02:00Z"
